name,pdf_url,isin
Indosuez Funds Balanced EUR - C C-LU1073917202,https://solutions.vwdservices.com/products/documents/ad5d08d5-80e9-445f-8e81-557db4fc56fb/?c=gxJjJMIWBnAyKxA2kd4eSpuLdYZn2yO0BMj327eePVyhNSz3HEkKMokp8Ejc6HGm,LU1073917202
Indosuez Funds Balanced EUR - CX D-LU1073917384,https://solutions.vwdservices.com/products/documents/ad5d08d5-80e9-445f-8e81-557db4fc56fb/?c=CeXfK2T%2FAkCtcRkwGxqbDLq8ykwnFXfwbCHhwPlkZ9IQksTuj7sCBp%2FPBkCX3f%2Ba,LU1073917384
Indosuez Funds Corporate Bonds Euro - AE-C-LU1073897255,https://solutions.vwdservices.com/products/documents/ad5d08d5-80e9-445f-8e81-557db4fc56fb/?c=V5F5Iiy9%2BpTdl4p%2Bo80ykHBFujpyyIhdwHMfdq%2BUY%2FqMHdSdYbhP%2BnBY1C9yHduf,LU1073897255
Indosuez Funds Corporate Bonds Euro - AE-D-LU1073897412,https://solutions.vwdservices.com/products/documents/ad5d08d5-80e9-445f-8e81-557db4fc56fb/?c=bXTQvZtsSDBGfaPR8At48fh%2FJoI2aBhFFy%2FtHtq%2FCaYilgg2j8mgAUIIDO%2FlOX%2B7,LU1073897412
Indosuez Funds Defensive EUR - P-LU1073916063,https://solutions.vwdservices.com/products/documents/ad5d08d5-80e9-445f-8e81-557db4fc56fb/?c=HogcGjYsswR485L8VrEU3t0QUtUmxQNXEYSirwtuEg1zcKEcRR%2BGRGOGRtj7hfWm,LU1073916063
Indosuez Funds Defensive EUR - PX-LU1073916147,https://solutions.vwdservices.com/products/documents/ad5d08d5-80e9-445f-8e81-557db4fc56fb/?c=enVT%2FI6vM2LbL6dHq6WTSFEr35FIAcJvFqCkvmU25g2Gh%2BDF1%2BnX4K2XBZsjpdw4,LU1073916147
Indosuez Funds Global Trends - AE (C)-LU1073919752,https://solutions.vwdservices.com/products/documents/ad5d08d5-80e9-445f-8e81-557db4fc56fb/?c=ozSiXfoJLIhnrzzMsnNGwschVJiyTKQsM7DFoQaeYdtJM9AjnNGIJQ0RPFtwTg%2Fc,LU1073919752
Indosuez Funds Global Trends - AE (D)-LU1073919919,https://solutions.vwdservices.com/products/documents/ad5d08d5-80e9-445f-8e81-557db4fc56fb/?c=zp3SkQRt7dJnVErq2TpijkYcpZpvqtqmje84Otr6pFbwdrXMXEeA5IBVp8itq%2Fvf,LU1073919919
KBI Funds ICAV KBI Global Sustainable Infrastructure Fund - I EUR CAP-IE00BKPVHQ28,https://solutions.vwdservices.com/products/documents/9e64cdc1-a561-42b6-9c66-0885c4097f72/?c=paqlVEdypVRE1eJ%2FctwHtj9e7DaM%2FijS%2B2WzSF17ND66zdEPGnQB2KZONEA4Z6k7,IE00BKPVHQ28
KBI Funds ICAV KBI Global Sustainable Infrastructure Fund - I EUR DIS-IE00BKPVHR35,https://solutions.vwdservices.com/products/documents/c498ab0a-69b5-4c7c-a213-d8a27e12a0a0/?c=GcAYP1NLFcS0HO%2BY5mFZ1SAWkpQ7lhv%2BUejCL6oGAtxMNOavmidrTfSB4abpywdm,IE00BKPVHR35
KBI Funds ICAV KBI North America Equity Fund - A USD (CAP)-IE00BYT2N618,https://solutions.vwdservices.com/products/documents/cebef592-1b3e-4305-8ce0-7f5ee7adb75d/?c=kMlbYwFyHYbjqA6HVp8YyELqtja3G0KB%2BKukTjMjH%2Bmxvy6lCcqUKn2Umz1w56hq,IE00BYT2N618
KBI Funds ICAV KBI Water Fund - I EUR (CAP)-IE00B5630V84,https://solutions.vwdservices.com/products/documents/47410edd-4c43-46d8-a5a0-d47d6ed648b8/?c=%2FXlRZAzMsi%2B8h2FjmMAKm22dZIOLLyB%2BR4qmrcQKRjBTmsm9DOhK2rnAZ9Kifnf8,IE00B5630V84
KBI Funds ICAV KBI Water Fund - I EUR (DIS)-IE00BFWMNT83,https://solutions.vwdservices.com/products/documents/4748fe58-df86-4cbd-9b2e-eb4c39544954/?c=9a0yoBgyAVRC60QM8ww%2FpChukjxS6FrK2w6v07Qs%2FJbnKvz80GLiUpL1FNGUvH4y,IE00BFWMNT83
Metropolitan Rentastro Sustainable Growth-BE0026549684,https://solutions.vwdservices.com/products/documents/2a54545c-8d91-47de-8776-f21e99768c35/?c=de9v8XMXJqn4CJP%2BrpPfb41RloZisaedBnMQvOqgHZtqn0Wl%2BGd44eN5ac7IM9nW,BE0026549684
Pricos-BE0026535543,https://solutions.vwdservices.com/products/documents/ff3f9a21-37df-4456-9820-0e43aac32533/?c=fsw4Rv7pMSxtMu%2BVdHlBuBovzbWnrene%2FY9ZvTjYAHX6KbP%2Ftvc8QyTJj9Srv8jz,BE0026535543
Pricos Defensive-BE0942006397,https://solutions.vwdservices.com/products/documents/1a9b6434-bf46-4d7d-a20d-cd5098e01f03/?c=%2FvMiW9Vgdn0fvD%2F2hKf3sMrgNk%2FYhsBbTeFwewfzwpWzmn%2FnAESw8HlZk2jRW8FH,BE0942006397
Crelan Pension Fund Sustainable Stability-BE6280097260,https://solutions.vwdservices.com/products/documents/aed957f6-ed5a-41a1-976a-5c4091fa0a12/?c=n2C%2FEleaguvhPmKZEJQSj0cg%2Bd8r085q0cXdvfCEXTod6Zshemn7r59zy3F%2BQnBM,BE6280097260
Econopolis Funds Econopolis Belgian Champions (CAP)-LU1869441946,https://solutions.vwdservices.com/products/documents/15f09ffe-3aab-43cf-803a-7b8d7a6e9acd/?c=iZDTdRYdlSW%2FeyPtkrFUV0YPgSgg7yjFgNGVYTQL1Ri6%2FnkLAqoo6%2BWiueHaV9XM,LU1869441946
Econopolis Funds Econopolis Belgian Champions (DIS)-LU1869442167,https://solutions.vwdservices.com/products/documents/15f09ffe-3aab-43cf-803a-7b8d7a6e9acd/?c=mphmrJF6ChqJ0GtCI5oseCbEAjl4RPBAO6dTeQCDNAsSqYMxxAKB6vtkZjsavrmm,LU1869442167
Econopolis Funds Econopolis Exponential Technologies (CAP)-LU1998245119,https://solutions.vwdservices.com/products/documents/15f09ffe-3aab-43cf-803a-7b8d7a6e9acd/?c=baPT8ejsOqICyZyExCkJ%2BIpfewX9YA1bl1ZKIXTkk3FunyH2UHX3UChN8Eje0i08,LU1998245119
Econopolis Funds Econopolis Exponential Technologies (DIS)-LU1998245200,https://solutions.vwdservices.com/products/documents/15f09ffe-3aab-43cf-803a-7b8d7a6e9acd/?c=615yKhmzh1NlEsFx%2BK8uLiVcztm%2FrJXtSEJDNyFQ9h4GyonHPVdG3QcI3wNy8dqg,LU1998245200
First Eagle Amundi Income Builder Fund - AE (QD)-LU1095739733,https://solutions.vwdservices.com/products/documents/a66b5d9a-4274-4013-b3ae-195e90f2b2a0/?c=hvvEtyomcSs50sX4Vv%2BB0hXonYNI5qZkgW7xCXmbt%2Bwz4%2F4g%2B2nhNxkNHQh1QBRL,LU1095739733
First Eagle Amundi Income Builder Fund - AE (QVD)-LU2100268353,https://solutions.vwdservices.com/products/documents/8cc03870-924a-4a12-9360-627728f9dc15/?c=yFsZgqNdjErZLXYW80HfIYLIRc2iw3o4mzNpSq23fJGmanYWJmnVCgVy4qL406L9,LU2100268353
First Eagle Amundi Income Builder Fund - AHE (C)-LU1095740236,https://solutions.vwdservices.com/products/documents/f48f6997-d0fa-4a76-851d-9deea25c9bb9/?c=NHsFCe5HJ24zSzheBnUkJP71Wm4B1PYMF35VUZ3dRFDk3dinOQpoEzIyHeYUYsEv,LU1095740236
First Eagle Amundi Income Builder Fund - AHE (QD)-LU2104304311,https://solutions.vwdservices.com/products/documents/fbd4f2a0-6186-4768-9178-ff65f75e4aca/?c=1Zf27n4%2FHkYPY08OTOjxyDrriYGxUEUgm%2FgbL3LGmyLg5kwewYevRVj4A%2F1mgp7K,LU2104304311
First Eagle Amundi Income Builder Fund - AHE (QVD)-LU1095740319,https://solutions.vwdservices.com/products/documents/963a8fc5-09ed-4372-ad86-13af8b5d2471/?c=j1SzbnG0A5zoFLKUnJtmk%2FCQ2fCK6ch7mbHHpO185wIF0MXe%2FC%2Bw6HQtsviOqHxB,LU1095740319
First Eagle Amundi Income Builder Fund - AU (C)-LU1095739816,https://solutions.vwdservices.com/products/documents/25828c74-0ea8-405d-a9a7-494105de11f8/?c=D4CyHD%2FKN%2FMXoJttov4u296n0MF3zyd%2FbItvxJVG78pQqHEQQN3Shl3iq2aVakS8,LU1095739816
First Eagle Amundi Income Builder Fund - AU (QD)-LU1095739907,https://solutions.vwdservices.com/products/documents/62b5630a-b800-49cc-a6b4-612f39b06e53/?c=qWeqjRKVv3URYyhgCLssuWb63xGoLRXaq3y9ZzJmUd5PuQWcDBsWIKM4XAb3AIEj,LU1095739907
First Eagle Amundi International Fund - AE (C)-LU0565135745,https://solutions.vwdservices.com/products/documents/dd7f3392-2ed2-45fc-8de0-f21290dc5767/?c=0%2B1xPOm%2BVth094xCSV44GRlaAJUkoSK%2FCWgvuryprpptlM36v84AKeaj1eEIezOH,LU0565135745
First Eagle Amundi International Fund - AE (QD)-LU0565419693,https://solutions.vwdservices.com/products/documents/66451377-f1b8-4b42-b74f-340e74a45972/?c=Gqb6EPC28KY8ssvo4HanxSXGzD%2Fkd8UiBKFtfkVrW66GmLS7yZQ1sbFhJGPe%2FiEn,LU0565419693
First Eagle Amundi International Fund - AHE (C)-LU0433182416,https://solutions.vwdservices.com/products/documents/a949d866-e738-4087-9bcf-8ab864afba8c/?c=lREJBq5wh6ahNhYvQy4JhugAlnyxGtiHP5rakMP5su6d9jItJSCXbs8slXkGQ90z,LU0433182416
First Eagle Amundi International Fund - AHE (QD)-LU0565134938,https://solutions.vwdservices.com/products/documents/e6d8a16a-b6aa-4d28-bdbe-9ce300212c5a/?c=488ZFLB7VnT6Ql%2B6iSYKlsdpGEVBAhAibvCJxqu9tzNdkbMzCcNIoLw1ppnpGE%2BW,LU0565134938
First Eagle Amundi International Fund - AU (C)-LU0068578508,https://solutions.vwdservices.com/products/documents/24290c4f-5a36-42e4-9623-0edf302b9f1d/?c=vI7drEp9%2Fmyi2OvxAl2uSoNpAA22bs5y1ScgUQwLGQQifaj1drFg2V7s4rT12SIA,LU0068578508
First Eagle Amundi Sustainable Value Fund - AE (C)-LU2124190872,https://solutions.vwdservices.com/products/documents/7dcff449-661c-48c5-8d29-ce66fc14ae82/?c=YzA2N7ooDAi%2B0GwZYAnokakMhRcXkVnbJYZBtbEputwwPtSCftdfgqvnDPJvaG%2Bj,LU2124190872
First Eagle Amundi Sustainable Value Fund - AE (QVD)-LU2249593117,https://solutions.vwdservices.com/products/documents/7dcff449-661c-48c5-8d29-ce66fc14ae82/?c=Y1PTKLxjaXZR74i1kPB9Mle4%2FgUUrDVdxYXSB6CvL9vHQ2OrZcMh1u%2BJIgLYMJ5v,LU2249593117
First Eagle Amundi Sustainable Value Fund - AHE (C)-LU2124190955,https://solutions.vwdservices.com/products/documents/7dcff449-661c-48c5-8d29-ce66fc14ae82/?c=MzQ42766ogLC%2F0wPWmM%2BAxQyek60NFI8%2BD31d4D9dEt7hOOHmbn3LIVgu7lbkXyg,LU2124190955
CPR Invest Global Disruptive Opportunities - AE (D)-LU1530899654,https://solutions.vwdservices.com/products/documents/6c090e47-e0e4-47a6-9417-3d6f0eb5b1cd/?c=pI74%2B0bgivjZgu3%2F%2B8hPhE2iwu6uCrHmp4uyw3lybY0yaQBk7feByMiqtVqp9bY%2B,LU1530899654
CPR Invest Global Gold Mines - AE (C)-LU1989765471,https://solutions.vwdservices.com/products/documents/0a6b6415-747e-4f1a-bf01-be778516cf4b/?c=aPolqqzfmIiclrqxXr%2BqU1%2BrxQcLoX7K7XoHwgKdEZomgSdq1%2B7iiUfUHTVQevI5,LU1989765471
CPR Invest Global Gold Mines - AE (D)-LU1989765554,https://solutions.vwdservices.com/products/documents/e5502a37-2410-4959-8e58-e48b62b03f8a/?c=xF8P6%2FgZXtx1eHICI149QrEUQXMmW8e2NbccpYHjNhO%2F5y70wWRG21blsCg%2B8cgT,LU1989765554
CPR Invest Global Gold Mines - AU (C)-LU1989766289,https://solutions.vwdservices.com/products/documents/a9ec60b9-3855-4930-9361-5df4f11c34e1/?c=YgX3GbppogQWHhX8bZhqmAg%2Fw%2FFOIIc%2BoQJ%2BCmUf3iMM7%2FL7IidUPazsMnzPti9C,LU1989766289
CPR Invest Global Gold Mines - AU (D)-LU1989766362,https://solutions.vwdservices.com/products/documents/2f78ef2c-05a8-48b4-b759-d2a44738f222/?c=QMpf%2Batolk7WK2tx1eHkicnaUEwtFfA5HUr17TYfEYv7qrU32%2FDNh1btkUiNSZf7,LU1989766362
CPR Invest Global Lifestyles - AE (C)-LU1989767253,https://solutions.vwdservices.com/products/documents/69554fcf-5afb-49e4-b591-67e4a81ed6cd/?c=n6nXJEdJcmUpdPUFFR%2F10jOG%2FQqyXcg2NDbpR%2FkV7tUt6pBYZAlls911Te%2FH4LKe,LU1989767253
CPR Invest Global Lifestyles - AE (D)-LU1989767337,https://solutions.vwdservices.com/products/documents/d2157987-f50b-41f7-8d1b-36b98b56798b/?c=%2FDx50l5PgnwFeMn3PSHlFkyRxJcrf4gkg2gOqqQS54NhIMQVIDT%2FVvpkCmFUB8dc,LU1989767337
CPR Invest Global Lifestyles - AU (C)-LU1989767923,https://solutions.vwdservices.com/products/documents/2fee8ff9-3fc4-4ecd-a112-e30050de5af9/?c=1Cr4KR13lzvYjFNHxRtINVdsGsFIQ%2FWZ9sX7g7ij6p6RKUIYvWhTcm%2FIVIMHSmC4,LU1989767923
CPR Invest Global Lifestyles - AU (D)-LU1989768061,https://solutions.vwdservices.com/products/documents/70a348b7-4418-4fa0-a99c-5ec17f99be15/?c=iEFZ8X6dOmB5qGeWlicusmnt1SoMAonmORJfwwu9RHwYUUkP3JXZM6TXu33swri6,LU1989768061
CPR Invest Global Resources - AE (C)-LU1989769036,https://solutions.vwdservices.com/products/documents/c7805398-3955-450c-a349-810874429732/?c=x56XIBfjyMMUX4iJ6bmWJEggfwV%2BKCYqg01IaTMO%2FZqGST8FTFwseqtObUADdsFr,LU1989769036
CPR Invest Global Resources - AE (D)-LU1989769200,https://solutions.vwdservices.com/products/documents/822280e0-c9f2-456c-9749-651f0daed39d/?c=X8KYMdHafOVha5EW3drb190Hs37C14KKCSB1Z6oSRAP2hmAvPpWuRmQHsxWlggFN,LU1989769200
CPR Invest Global Resources - AU (C)-LU1989770125,https://solutions.vwdservices.com/products/documents/50f2cbf3-3f91-47c1-bab7-eff639b5744c/?c=2esF4H%2Fd8wxthDq%2BmhDVKq6f7OqJodQ2ulScyViZkl%2FigHQw1dpAaYkbt3bNopl1,LU1989770125
CPR Invest Global Resources - AU (D)-LU1989770398,https://solutions.vwdservices.com/products/documents/2488781f-3705-4e72-b74d-94a1ee99a4e7/?c=JIQPGxIKSBNe8VEVtQJ6x6SrW7AgQDZg8VY0Uf9uVQPfbfc4KCd9of5%2FbbKoX%2F1F,LU1989770398
CPR Invest Global Silver Age - AE (C)-LU1291158233,https://solutions.vwdservices.com/products/documents/6a8a4c8f-59e7-4867-86df-47e6a858f949/?c=jwz2uxuFTi5evz1uu%2F7e8KJxZb8LnT3U8614vU1GLzTdMYnOTSi2YCE9cNfpfua2,LU1291158233
CPR Invest Global Silver Age - AE (D)-LU1291158407,https://solutions.vwdservices.com/products/documents/c75f5376-4465-4b35-847c-a8094afd82d0/?c=zJYzKDxVFKvoMzTVCfWLvRE0E1nNH6ZPG3rBVzAhDPiPxO3Z3uG75eUVee6i7AJy,LU1291158407
CPR Invest Medtech - AE (C)-LU2036816820,https://solutions.vwdservices.com/products/documents/a13813df-9708-4e3a-8a05-7b4f3af5c19c/?c=1xI79jdbij06rZIlQhKp2p8njwx6sfjp8EahEFPZrsOODykWL2q6O%2BKpMUwVDjvx,LU2036816820
CPR Invest Medtech - AE (D)-LU2036817042,https://solutions.vwdservices.com/products/documents/6a4521ed-bfd7-47c0-95b8-3ef2aa7e83b3/?c=kx8SOV7rJ38fDgI5S%2FwcdugpGKE9RoPxw4OYVwc%2Bxxtb3gbY3ItQWF1VjsexvLX0,LU2036817042
CPR Invest Reactive - AE (C)-LU1103787690,https://solutions.vwdservices.com/products/documents/b8aaadf8-266e-4db0-bf19-6205aa5e05fa/?c=%2BRlrjfy10gWh6cSj5nC%2BUDLxKpmF8LMrrnkw%2BewD3jiPVIytFT6ps60a%2FCPjSVs6,LU1103787690
CPR Invest Reactive - AE (D)-LU1203020943,https://solutions.vwdservices.com/products/documents/50cf0bd4-cbf3-4a3f-aa1b-df20b68525d1/?c=SC9gyH8WumMMV8tvuRTtcA0l0sYQYUBKDXtvcoXzORVf7MhIZ3jI1UFGeKK9JCLl,LU1203020943
CPR Invest Silver Age - AE (C)-LU1103786700,https://solutions.vwdservices.com/products/documents/367e801f-ad72-451d-9b15-4057de17538f/?c=UE4UQC7wO5vPaNhKXvGOEhCMkOceMhGfOUgFiMrsq7UJPCPD9EZA4FgLOS4uWRmd,LU1103786700
